Signal Time,Game,Player,Market,Side,Line,Odds,Book,EV %,Hit Rate %,Num Games,Baba Lock?,Confirmation Books,Player ID,Event ID,Commence Time,Market Key,Resolved?,Actual Outcome,Actual Stat,Resolved Time,Notes
2026-03-01T18:04:48.755944-05:00,ORL Magic vs DET Pistons (6:11 PM EST),Ausar Thompson,Points,Under,9.5,100,HardRockBet,3.75,50.0,10,False,"FD at -122, DK at -111, ESPN at -125, Pinnacle at -121",56677826,4d40482f62b199752b8b264572ff8460,2026-03-01T23:11:00+00:00,player_points,True,Void,DNP or no data,2026-03-02T05:12:02.081226+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:04:51.147964-05:00,ORL Magic vs DET Pistons (6:11 PM EST),Tobias Harris,Rebounds,Under,5.5,-120,HardRockBet,4.78,30.0,10,False,"FD at -154, DK at -136, ESPN at -160, Pinnacle at -154",200,4d40482f62b199752b8b264572ff8460,2026-03-01T23:11:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T05:12:02.081226+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:05:01.881194-05:00,ORL Magic vs DET Pistons (6:11 PM EST),Duncan Robinson,Threes,Under,2.5,100,HardRockBet,2.91,30.0,10,False,"FD at -120, DK at -116, ESPN at -115",397,4d40482f62b199752b8b264572ff8460,2026-03-01T23:11:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T05:12:02.081226+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:05:04.711833-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Payton Pritchard,Points,Under,17.5,-102,DraftKings,2.73,30.0,10,False,"FD at -122, DK at -102, ESPN at -125, Pinnacle at -120",3547276,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_points,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:05:08.530385-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Tyrese Maxey,Rebounds,Under,3.5,105,HardRockBet,7.39,60.0,10,False,"FD at -125, DK at 102, ESPN at -110",3547254,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:05:15.272463-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Nikola Vucevic,Points Rebounds,Over,18.5,-103,DraftKings,3.25,40.0,10,False,"FD at -125, DK at -103, ESPN at -125",460,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_points_rebounds,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:05:17.896346-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Klay Thompson,Points,Over,12.5,-102,Caesars,2.73,30.0,10,False,"FD at -122, DK at -122, ESPN at -105, Pinnacle at -115",443,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_points,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:05:25.225758-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Jeremiah Fears,Assists,Under,3.5,-120,DraftKings,4.78,20.0,10,False,"FD at -154, DK at -120, ESPN at -140",1057267077,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_assists,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:08:59.821126-05:00,ORL Magic vs DET Pistons (6:11 PM EST),Ausar Thompson,Points,Under,9.5,100,HardRockBet,4.77,50.0,10,False,"FD at -125, DK at -111, ESPN at -125, Pinnacle at -121",56677826,4d40482f62b199752b8b264572ff8460,2026-03-01T23:11:00+00:00,player_points,True,Void,DNP or no data,2026-03-02T05:12:02.081226+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:09:06.297040-05:00,ORL Magic vs DET Pistons (6:11 PM EST),Tobias Harris,Rebounds,Under,5.5,-120,HardRockBet,5.41,30.0,10,False,"FD at -156, DK at -136, ESPN at -160, Pinnacle at -154",200,4d40482f62b199752b8b264572ff8460,2026-03-01T23:11:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T05:12:02.081226+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:09:08.639745-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Jaylen Brown,Rebounds Assists,Under,11.5,101,DraftKings,3.43,40.0,10,False,"FD at -120, DK at 101, ESPN at -120",70,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_rebounds_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:09:17.037864-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Derik Queen,Points,Under,9.5,-104,DraftKings,3.75,50.0,10,False,"FD at -128, DK at -104, ESPN at -145, Pinnacle at -130",1057274415,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_points,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:09:19.541387-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Jeremiah Fears,Assists,Under,3.5,-115,DraftKings,5.28,20.0,10,False,"FD at -148, DK at -115, ESPN at -140",1057267077,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_assists,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:09:21.723631-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Assists,Under,5.5,-130,BetMGM,5.02,50.0,2,False,"FD at -170, ESPN at -180",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_assists,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:09:23.807750-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),John Collins,Points Rebounds,Under,20.5,100,BetMGM,5.79,30.0,10,False,"FD at -128, DK at -108, ESPN at -115",101,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_points_rebounds,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:09:26.263798-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Threes,Under,1.5,-105,BetMGM,9.23,50.0,2,False,"FD at -146, DK at -119, ESPN at -115",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:12:39.279906-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),VJ Edgecombe,Rebounds Assists,Under,8.5,104,DraftKings,4.12,40.0,10,False,"FD at -118, DK at 104, ESPN at -110",1057261935,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_rebounds_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:12:58.331950-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Cason Wallace,Rebounds Assists,Over,6.5,110,BetMGM,2.82,90.0,10,False,"FD at -108, DK at -105, ESPN at 105",56677833,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_rebounds_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:13:01.099752-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Derik Queen,Points,Under,9.5,-109,DraftKings,2.22,50.0,10,False,"FD at -130, DK at -109, ESPN at -145, Pinnacle at -130",1057274415,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_points,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:13:09.528326-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Jeremiah Fears,Assists,Under,3.5,-120,DraftKings,3.9,20.0,10,False,"FD at -150, DK at -120, ESPN at -140",1057267077,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_assists,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:13:12.042148-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Assists,Under,5.5,-130,BetMGM,4.27,50.0,2,False,"FD at -166, ESPN at -180",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_assists,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:13:18.363261-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),John Collins,Points Rebounds,Under,20.5,100,BetMGM,4.77,30.0,10,False,"FD at -125, DK at -108, ESPN at -115",101,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_points_rebounds,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:13:28.042875-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Threes,Under,1.5,-105,BetMGM,7.49,50.0,2,False,"FD at -140, DK at -119, ESPN at -115",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:16:55.548677-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Threes,Under,1.5,-105,BetMGM,8.23,50.0,2,False,"FD at -142, DK at -119, ESPN at -115",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:20:09.747246-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Cason Wallace,Rebounds Assists,Over,6.5,110,BetMGM,4.13,90.0,10,False,"FD at -111, DK at -105, ESPN at 105",56677833,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_rebounds_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:20:12.196241-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Bennedict Mathurin,Rebounds,Under,5.5,-130,DraftKings,3.13,50.0,10,False,"FD at -162, DK at -130, ESPN at -165",38017686,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:20:14.386123-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Rebounds Assists,Under,9.5,105,HardRockBet,5.96,50.0,2,False,"FD at -120, DK at -123, ESPN at -115",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_rebounds_assists,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:23:21.597677-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Baylor Scheierman,Rebounds,Under,4.5,-108,DraftKings,7.75,30.0,10,False,"FD at -146, DK at -108, ESPN at -125",1028028434,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:23:23.902474-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Derrick White,Rebounds,Under,4.5,-140,HardRockBet,2.82,60.0,10,False,"FD at -174, ESPN at -165",473,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:23:35.751461-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Isaiah Hartenstein,Rebounds,Under,8.5,-105,HardRockBet,5.97,70.0,10,False,"FD at -136, DK at -125, ESPN at -120",201,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:23:38.523634-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Isaiah Hartenstein,Rebounds,Under,8.5,100,BetMGM,8.56,70.0,10,True,"FD at -136, DK at -125, ESPN at -120",201,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:23:44.700086-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Cason Wallace,Rebounds Assists,Over,6.5,110,BetMGM,2.82,90.0,10,False,"FD at -108, DK at -105, ESPN at 105",56677833,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_rebounds_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:23:59.161448-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Threes,Under,1.5,-110,HardRockBet,5.83,50.0,2,False,"FD at -142, DK at -119, ESPN at -125",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:27:26.241772-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Klay Thompson,Points,Over,12.5,-102,Caesars,3.74,30.0,10,False,"FD at -125, ESPN at -105, Pinnacle at -115",443,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_points,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:27:28.934138-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),John Collins,Points Rebounds,Under,20.5,100,BetMGM,3.75,30.0,10,False,"FD at -122, DK at -108, ESPN at -115",101,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_points_rebounds,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:27:31.009033-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Rebounds Assists,Under,9.5,105,HardRockBet,3.35,50.0,2,False,"FD at -115, DK at -111, ESPN at -115",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_rebounds_assists,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:34:02.860777-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Isaiah Hartenstein,Rebounds,Under,8.5,-114,BetParx,1.89,70.0,10,False,"FD at -136, DK at -138, ESPN at -120",201,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:34:09.068114-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Isaiah Hartenstein,Points Rebounds Assists,Under,22.5,100,BetRivers,2.08,60.0,10,False,"FD at -118, DK at -121, ESPN at -110",201,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_points_rebounds_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:34:11.597067-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Isaiah Hartenstein,Points Rebounds Assists,Under,22.5,100,BetParx,2.08,60.0,10,False,"FD at -118, DK at -121, ESPN at -110",201,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_points_rebounds_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:37:49.971939-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Jaylen Brown,Rebounds,Under,6.5,110,BetMGM,4.13,20.0,10,False,"FD at -111, DK at 102, ESPN at 100, Pinnacle at -112",70,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:37:56.446540-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Nikola Vucevic,Threes,Under,1.5,-159,DraftKings,7.18,80.0,10,True,"FD at -230, DK at -159, ESPN at -215",460,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:38:03.362121-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Klay Thompson,Points,Over,12.5,-102,Caesars,2.73,30.0,10,False,"FD at -122, ESPN at -105, Pinnacle at -115",443,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_points,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:38:13.266629-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Cason Wallace,Points Assists,Under,13.5,100,BetMGM,2.84,30.0,10,False,"FD at -122, DK at -112, ESPN at -115",56677833,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_points_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:38:20.621368-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Chet Holmgren,Rebounds Assists,Over,10.5,-114,DraftKings,1.89,70.0,10,False,"FD at -136, DK at -114, ESPN at -140",38017685,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_rebounds_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:38:26.761588-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Threes,Under,1.5,-110,HardRockBet,5.11,50.0,2,False,"FD at -140, DK at -119, ESPN at -125",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:38:33.205218-05:00,LAL Lakers vs SAC Kings (9:40 PM EST),Devin Carter,Points Assists,Under,14.5,-105,HardRockBet,3.92,30.0,10,False,"FD at -132, DK at -115, ESPN at -120",1028025242,517d3f658ed7692ebe7eaea81aa3c1ef,2026-03-02T02:40:00+00:00,player_points_assists,True,Void,DNP or no data,2026-03-02T08:42:40.832631+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:41:44.026352-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Payton Pritchard,Rebounds,Over,3.5,107,DraftKings,3.5,50.0,10,False,"FD at -113, DK at 107, ESPN at -105",3547276,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:41:46.302606-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Payton Pritchard,Threes,Under,2.5,105,HardRockBet,4.63,40.0,10,False,"FD at -118, DK at -120, ESPN at -115",3547276,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:41:50.470280-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Shai Gilgeous-Alexander,Assists,Under,6.5,110,HardRockBet,1.94,50.0,10,False,"FD at -106, DK at -104, ESPN at -110, Pinnacle at -118",175,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:41:52.827026-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Threes,Under,1.5,-110,HardRockBet,5.83,50.0,2,False,"FD at -142, DK at -119, ESPN at -125",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:45:00.233011-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Payton Pritchard,Threes,Under,2.5,105,HardRockBet,3.35,40.0,10,False,"FD at -115, DK at -116, ESPN at -115",3547276,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:45:11.329887-05:00,DAL Mavericks vs OKC Thunder (8:10 PM EST),Isaiah Hartenstein,Points Rebounds Assists,Under,22.5,102,BetParx,1.84,60.0,10,False,"FD at -115, DK at -121, ESPN at -115",201,3d268484ec4724f35d87620826643242,2026-03-02T01:10:00+00:00,player_points_rebounds_assists,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:45:23.364080-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),John Collins,Points Rebounds,Under,20.5,100,BetMGM,4.77,30.0,10,False,"FD at -125, DK at -116, ESPN at -115",101,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_points_rebounds,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:45:30.352570-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Rebounds Assists,Under,9.5,105,HardRockBet,4.63,50.0,2,False,"FD at -118, DK at -111, ESPN at -110",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_rebounds_assists,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:45:34.636238-05:00,LAC Clippers vs NOP Pelicans (9:10 PM EST),Dejounte Murray,Threes,Under,1.5,-110,HardRockBet,5.11,50.0,2,False,"FD at -140, DK at -119, ESPN at -125",334,7ef96743c87da2d41e5269fb5d3ac078,2026-03-02T02:10:00+00:00,player_threes,True,Void,DNP or no data,2026-03-02T08:12:37.983154+00:00,No game log found (possible DNP or API delay)
2026-03-01T18:48:57.798811-05:00,BOS Celtics vs PHI 76ers (8:10 PM EST),Jaylen Brown,Rebounds,Under,6.5,110,BetMGM,5.0,20.0,10,False,"FD at -113, DK at 102, ESPN at -105, Pinnacle at -112",70,7129ee2856df2237632c277ccbc657f7,2026-03-02T01:10:00+00:00,player_rebounds,True,Void,DNP or no data,2026-03-02T07:12:24.876874+00:00,No game log found (possible DNP or API delay)
